decisionDirection,decisionType,threeJudgeFdc,certReason,lcDispositionDirection,partyWinning,majVotes,minVotes,caseDisposition
1.0,-0.011150000266955631,0.005292813519391138,-0.04039316762747566,-0.10823477519414944,0.09478073323554423,0.10786146160484383,-0.12140594773725648,-0.026994689498524984
-0.011150000266955631,1.0,0.016890892503302404,0.06006589123627607,-0.05578072382461329,-0.06747257528159693,-0.05941731665469845,0.04840694174994371,0.17685513890776602
0.005292813519391138,0.016890892503302404,1.0,-0.39670621129508676,0.1103109067453974,-0.015378897341469754,-0.02683838660675527,0.0296151400075771,0.01089836995707076
-0.04039316762747566,0.06006589123627607,-0.39670621129508676,1.0,-0.0916113807444226,0.09837410388688982,-0.03302492219303906,0.022940242433557155,0.05538282484193348
-0.10823477519414944,-0.05578072382461329,0.1103109067453974,-0.0916113807444226,1.0,0.008648457356499713,-0.037115641655542604,0.0526936154280302,-0.034858414169898114
0.09478073323554423,-0.06747257528159693,-0.015378897341469754,0.09837410388688982,0.008648457356499713,1.0,0.09434956491268265,-0.09316502509818365,0.29662899223089534
0.10786146160484383,-0.05941731665469845,-0.02683838660675527,-0.03302492219303906,-0.037115641655542604,0.09434956491268265,1.0,-0.9314089011615047,0.10894633663218163
-0.12140594773725648,0.04840694174994371,0.0296151400075771,0.022940242433557155,0.0526936154280302,-0.09316502509818365,-0.9314089011615047,1.0,-0.1097674434133466
-0.026994689498524984,0.17685513890776602,0.01089836995707076,0.05538282484193348,-0.034858414169898114,0.29662899223089534,0.10894633663218163,-0.1097674434133466,1.0
